problem_id,title,tags,is_solvable,accepted_user_count,level,average_tries
17471,게리맨더링,"bfs,bruteforcing,combinatorics,dfs,graphs,graph_traversal,math",TRUE,4347,12,2
17472,다리 만들기 2,"bfs,bruteforcing,dfs,graphs,graph_traversal,implementation,mst",TRUE,3741,15,3
17473,수열과 쿼리 25,"data_structures,lazyprop,segtree",TRUE,88,26,6
17474,수열과 쿼리 26,"data_structures,lazyprop,segtree",TRUE,216,24,3
17475,수열과 쿼리 27,"data_structures,lazyprop,segtree",TRUE,10,28,13
17476,수열과 쿼리 28,"data_structures,lazyprop,segtree",TRUE,138,25,4
17477,수열과 쿼리 29,"data_structures,lazyprop,segtree",TRUE,17,27,24
17478,재귀함수가 뭔가요?,"implementation,recursion",TRUE,12112,6,2
17479,정식당,"data_structures,hash_set,implementation",TRUE,225,8,4
17480,개구쟁이 준석이,"bruteforcing,implementation,recursion",TRUE,63,13,1
17481,최애 정하기,bipartite_matching,TRUE,153,17,1
17482,놀이공원을 만들자 (Small),,FALSE,0,0,0
17483,놀이공원을 만들자 (Large),,FALSE,0,0,0
17484,진우의 달 여행 (Small),"bruteforcing,dp",TRUE,259,8,1
17485,진우의 달 여행 (Large),dp,TRUE,369,11,2
17486,수열과 쿼리 30,"data_structures,lazyprop,segtree,splay_tree,trees",TRUE,8,27,18
17487,타자 연습,implementation,TRUE,244,4,1
17488,수강 바구니,"implementation,sorting",TRUE,117,6,2
17489,보물 찾기,"dfs,dp,graphs,graph_traversal",TRUE,42,16,6
17490,일감호에 다리 놓기,"data_structures,disjoint_set,graphs,mst",TRUE,208,12,5
17491,고양이 밥주기,"bitmask,dp,dp_bitfield",FALSE,10,13,3
17492,바둑알 점프,"backtracking,bruteforcing",TRUE,69,12,2
17493,동아리 홍보하기,"dp,dp_tree,greedy,trees",TRUE,73,18,4
17494,후임 간식 뺏어먹기,dp,FALSE,8,10,1
17495,피아노 연주,"dp,string",TRUE,22,15,2
17496,스타후르츠,"math,arithmetic",TRUE,3396,3,1
17497,계산기,"greedy,math",TRUE,153,14,2
17498,폴짝 게임,dp,TRUE,155,11,2
17499,수열과 시프트 쿼리,"implementation,math",TRUE,265,8,2
17500,국경,"bruteforcing,implementation",TRUE,44,16,1
17501,수식 트리,"dfs,graphs,graph_traversal,greedy,sorting",TRUE,97,14,2
17502,클레어와 팰린드롬,"implementation,string",TRUE,557,4,1
17503,맥주 축제,"binary_search,data_structures,greedy,priority_queue,sorting",TRUE,355,9,3
17504,제리와 톰 2,"implementation,math",TRUE,257,7,1
17505,링고와 순열,"constructive,greedy",TRUE,157,11,1
17506,주때의 자소서 쓰기,"dp,flow,mcmf",TRUE,44,19,3
17507,시간여행자의 실험기록,"data_structures,dfs,disjoint_set,graphs,graph_traversal,offline_queries,trees",TRUE,6,22,1
17508,6789,"case_work,implementation",TRUE,120,6,2
17509,And the Winner Is... Ourselves!,"greedy,sorting",TRUE,569,6,1
17510,Bigger Sokoban 40k,constructive,TRUE,49,24,3
17511,Capital,"graphs,graph_traversal",TRUE,79,11,1
17512,Gosu 2,greedy,TRUE,63,17,2
17513,Hilbert's Hotel,"binary_search,data_structures,implementation,lazyprop,math,segtree",TRUE,44,22,6
17514,Lexicographically Minimum Walk,"graphs,graph_traversal,greedy",TRUE,62,17,2
17515,Maximizer,"greedy,math",TRUE,72,18,1
17516,Minimum Diameter Spanning Tree,"floyd_warshall,graphs,mst,trees",TRUE,16,25,3
17517,Parklife,"data_structures,dp,dp_tree,priority_queue,slope_trick,smaller_to_larger,trees",TRUE,45,23,1
17518,Wind of Change,"centroid,centroid_decomposition,divide_and_conquer,trees",TRUE,29,26,5
17519,All You Need is Dating,,FALSE,0,0,0
17520,Balanced String,math,TRUE,530,6,1
17521,Byte Coin,greedy,TRUE,911,7,2
17522,Canal,"binary_search,two_pointer",TRUE,62,18,4
17523,Choreography,"greedy,implementation,simulation",TRUE,18,16,1
17524,Dryer,"ad_hoc,bruteforcing,sorting",TRUE,75,20,2
17525,Enumeration,"case_work,constructive,recursion",TRUE,7,23,11
17526,Star Trek,"cht,dp",TRUE,160,21,2
17527,Steel Slicing,"divide_and_conquer,divide_and_conquer_optimization,dp,greedy,monotone_queue_optimization",TRUE,8,28,6
17528,Two Machines,"dp,knapsack",TRUE,350,16,2
17529,Artwork,"data_structures,disjoint_set,geometry",TRUE,17,16,1
17530,Buffoon,"implementation,math",TRUE,398,3,1
17531,Crossings With Danger,,TRUE,0,0,0
17532,Denouncing Mafia,"data_structures,dfs,graphs,graph_traversal,greedy,lazyprop,segtree,trees",TRUE,23,17,1
17533,Exhibition of Clownfish,,TRUE,1,16,4
17534,Forests in Danger,"binary_search,data_structures,segtree",TRUE,7,19,2
17535,Getting Confidence,"flow,mcmf",TRUE,10,20,1
17536,Hour for a Run,math,TRUE,55,4,1
17537,Interplanetary,"floyd_warshall,graphs",TRUE,5,17,2
17538,Jar of Water Game,"implementation,simulation",TRUE,12,12,3
17539,Keep Calm and Sell Balloons,"berlekamp_massey,dp,exponentiation_by_squaring,math",TRUE,11,20,1
17540,Less Coin Tosses,"combinatorics,math",TRUE,23,15,1
17541,Maratona Brasileira de Popcorn,binary_search,TRUE,21,10,1
17542,Architecture,"greedy,implementation",TRUE,51,6,1
17543,Bracket Sequence,"data_structures,implementation,stack",TRUE,46,9,1
17544,Canyon Crossing,"0_1_bfs,binary_search,dijkstra,graphs,parametric_search",TRUE,30,14,3
17545,Deceptive Dice,"dp,math,probability",TRUE,46,12,1
17546,Exits in Excess,"ad_hoc,constructive,graphs",TRUE,36,13,2
17547,Floor Plan,"constructive,math,number_theory",TRUE,39,8,1
17548,Greetings!,"implementation,string",TRUE,155,3,1
17549,Hexagonal Rooks,"bruteforcing,implementation",TRUE,17,13,1
17550,Inquiry I,"bruteforcing,prefix_sum",TRUE,70,6,1
17551,Jumbled Journey,,TRUE,5,0,1
17552,Knapsack Packing,"data_structures,greedy,sorting,tree_set",TRUE,20,13,6
17553,Lifeguards,"ad_hoc,constructive,geometry,sorting",TRUE,20,17,3
17554,City of Lights,"implementation,simulation",TRUE,46,5,1
17555,Blurred Pictures,"binary_search,data_structures,hash_set,parametric_search,segtree",TRUE,22,17,1
17556,Crosswords,,TRUE,1,0,1
17557,Monument Tour,"prefix_sum,sweeping,ternary_search",TRUE,33,13,1
17558,Rounding,math,TRUE,30,12,1
17559,Paris by Night,"geometry,sorting,sweeping,two_pointer",TRUE,17,19,1
17560,Strings,"divide_and_conquer,prefix_sum,string",TRUE,7,19,2
17561,Travel Guide,"coordinate_compression,data_structures,dijkstra,graphs,segtree",TRUE,24,20,2
17562,Mason’s Mark,"dfs,graphs,graph_traversal,implementation",TRUE,18,15,1
17563,Mona Lisa,,TRUE,0,0,0
17564,Dishonest Driver,"dp,hashing,string",TRUE,26,17,1
17565,Analogue Cluster,,TRUE,8,13,1
17566,Bus Logic,bitmask,TRUE,21,6,1
17567,Code Word,dp,TRUE,12,15,1
17568,Dynamo Wheel,"geometry,two_pointer",TRUE,2,18,4
17569,Evenly Divided,,TRUE,3,0,2
17570,Fibonacci Compression,"binary_search,data_structures,tree_set",TRUE,5,15,1
17571,Garden Variety Vampire,,TRUE,2,0,1
17572,Hamster Ball,"geometry,greedy,sorting",TRUE,16,7,1
17573,Internet Upload,,TRUE,0,0,0
17574,Jackpot,"math,probability,ternary_search",TRUE,14,12,3
17575,Kings,hungarian,TRUE,13,21,1
17576,Last Word,"math,string",TRUE,34,6,1
17577,Scores of Final Examination,"arithmetic,implementation,math",TRUE,69,5,1
17578,On-Screen Keyboard,"implementation,simulation,string",TRUE,43,5,1
17579,Balance Scale,"backtracking,bruteforcing,data_structures,hash_set,implementation,tree_set",TRUE,20,13,2
17580,Tally Counters,"dp,math,number_theory",TRUE,16,20,1
17581,Cube Surface Puzzle,"bitmask,bruteforcing,implementation,simulation",TRUE,5,16,1
17582,Flipping Colors,"constructive,graphs,graph_traversal,mst,trees",TRUE,8,22,13
17583,Let's Move Tiles!,,TRUE,1,22,1
17585,Circuit Math,"data_structures,stack",TRUE,39,8,1
17586,Diagonal Cut,"euclidean,math,number_theory",TRUE,28,10,1
17587,Gerrymandering,implementation,TRUE,28,5,1
17588,Missing Numbers,implementation,TRUE,212,3,1
17589,NVWLS,"aho_corasick,data_structures,dp,hashing,string,trees,trie",TRUE,11,22,5
17590,Prospecting,"data_structures,disjoint_set,graphs,greedy,trees",TRUE,18,25,5
17591,Research Productivity Index,"dp,greedy,math",TRUE,17,13,1
17592,Running Routes,dp,TRUE,23,17,3
17593,Slow Leak,"dijkstra,floyd_warshall,graphs",TRUE,24,14,3
17594,Stop Counting!,"ad_hoc,math,prefix_sum",TRUE,31,13,1
17595,Summer Trip,ad_hoc,TRUE,19,9,1
17596,Traveling Merchant,"data_structures,implementation,segtree,sqrt_decomposition",TRUE,15,20,2
17597,Zipline,"calculus,geometry,math,ternary_search",TRUE,31,9,2
17598,Animal King Election,"implementation,string",TRUE,80,3,1
17599,Bags,"data_structures,hash_set,sorting",TRUE,48,6,1
17600,Change Making,"dp,greedy,knapsack",TRUE,23,11,1
17601,Disrupting Defense,"greedy,sorting",TRUE,4,14,1
17602,Explosion,,TRUE,0,0,0
17603,Factorization,"discrete_sqrt,math,number_theory",TRUE,14,21,2
17604,Gifted Bafuko,,TRUE,0,0,0
17605,Hotel,"data_structures,lazyprop,segtree",TRUE,4,20,5
17606,Integral Points,"constructive,math,number_theory",TRUE,15,20,1
17607,수열과 쿼리 31,"splay_tree,trees",TRUE,63,23,3
17608,막대기,"data_structures,implementation,stack",TRUE,4724,4,2
17609,회문,"implementation,string,two_pointer",TRUE,2905,11,3
17610,양팔저울,bruteforcing,TRUE,1112,10,2
17611,직각다각형,"prefix_sum,sorting,sweeping",TRUE,509,14,2
17612,쇼핑몰,"data_structures,priority_queue",TRUE,716,14,2
17613,점프,"divide_and_conquer,dp",TRUE,348,19,2
17614,369,"bruteforcing,implementation",TRUE,2137,3,1
17615,볼 모으기,greedy,TRUE,1038,10,2
17616,등수 찾기,"bfs,dfs,graphs,graph_traversal",TRUE,642,13,2
17617,로봇,greedy,TRUE,121,23,3
17618,신기한 수,"bruteforcing,implementation",TRUE,1330,3,1
17619,개구리 점프,"data_structures,disjoint_set,sorting,sweeping",TRUE,771,14,3
17620,드론,,FALSE,0,0,0
17621,물채우기,implementation,TRUE,58,19,5
17622,타일 교체,"bruteforcing,implementation,simulation",TRUE,79,12,3
17623,괄호,dp,TRUE,267,14,2
17624,검은 돌,"dp,dp_tree,trees",TRUE,112,22,3
17625,고압선,"geometry,sweeping",TRUE,40,24,3
17626,Four Squares,"bruteforcing,dp",TRUE,4981,8,2
17627,XORanges,"data_structures,segtree",TRUE,34,17,1
17628,Hanging Rack,,TRUE,3,0,1
17629,T - Covering,,TRUE,1,0,1
17630,Tower,,TRUE,0,0,0
17631,Awesome Arrowland Adventure,"bfs,graphs,graph_traversal",TRUE,13,13,1
17632,Colouring a rectangle,,TRUE,2,0,1
17633,제곱수의 합 (More Huge),"math,miller_rabin,number_theory,pollard_rho,primality_test",TRUE,167,22,3
17634,이상한 기계,"math,number_theory",TRUE,41,18,2
17635,다리,"data_structures,disjoint_set,offline_queries,sqrt_decomposition",TRUE,22,24,3
17636,가로등,"data_structures,divide_and_conquer,segtree",TRUE,17,24,5
17637,Count Squares,"combinatorics,data_structures,geometry,hash_set,math,mitm",TRUE,11,7,1
17638,Separator,,TRUE,1,10,1
17639,Tower Defense,"case_work,implementation",TRUE,3,14,1
17640,Building Skyscrapers,"bfs,data_structures,dfs,graphs,graph_traversal,hash_set",TRUE,3,27,2
17641,Cubeword,ad_hoc,TRUE,10,19,1
17642,Dynamic Diameter,"centroid,centroid_decomposition,data_structures,divide_and_conquer,euler_tour_technique,lazyprop,segtree,trees",TRUE,41,24,2
17643,Amusement Park,"bitmask,dp,dp_bitfield,inclusion_and_exclusion",TRUE,16,24,1
17644,Magic Tree,"dp,dp_tree,smaller_to_larger,trees",TRUE,17,22,1
17645,Scissors and Tape,"constructive,geometry,math",TRUE,5,29,2
17646,제곱수의 합 2 (More Huge),"math,miller_rabin,number_theory,pollard_rho,primality_test",TRUE,56,27,11
17647,Trap,"backtracking,bruteforcing,precomputation,recursion",TRUE,3,10,1
17648,Majorant,,TRUE,0,0,0
17649,Triangle,,TRUE,0,0,0
17650,Namuhs,,TRUE,1,0,1
17651,Artillery,,TRUE,0,0,0
17652,Domino,,TRUE,0,0,0
17653,Ruler,,TRUE,3,0,3
17654,Resistance,,TRUE,1,0,16
17655,Activity,,TRUE,0,0,0
17656,Park,,TRUE,0,0,0
17657,Seats,,TRUE,1,0,22
17658,Chess,,TRUE,2,0,1
17659,Cap Size,"binary_search,case_work",TRUE,9,8,3
17660,First-Name Basis,,TRUE,3,0,2
17661,Mangling Names,implementation,TRUE,8,8,1
17662,GPA,,TRUE,6,0,3
17663,Department Receptions,,TRUE,0,0,0
17664,Jump!,,TRUE,2,0,1
17665,Triple Jump,"data_structures,offline_queries,segtree",TRUE,25,26,2
17666,Remittance,,TRUE,16,22,2
17667,Virus Experiment,"bfs,bitmask,data_structures,disjoint_set,graphs,graph_traversal,hash_set,randomization,smaller_to_larger",TRUE,8,25,1
17668,시험,"data_structures,divide_and_conquer,segtree,sorting",TRUE,64,21,1
17669,Meetings,"ad_hoc,binary_search,hld,trees",TRUE,17,22,3
17670,난,greedy,TRUE,24,21,2
17671,두 안테나,"data_structures,lazyprop,segtree",TRUE,20,25,1
17672,두 요리,"data_structures,dp,lazyprop,segtree,tree_set",TRUE,18,25,3
17673,Two Transportations,"ad_hoc,dijkstra,graphs,implementation",TRUE,6,23,2
17674,특별관광도시,"centroid,centroid_decomposition,data_structures,divide_and_conquer,greedy,priority_queue,trees",TRUE,19,22,2
17675,램프,dp,TRUE,45,21,2
17676,시간을 달리는 비타로,"data_structures,segtree",TRUE,8,24,1
17677,케이크 3,"data_structures,divide_and_conquer,divide_and_conquer_optimization,dp,pst,segtree",TRUE,39,23,2
17678,합병,"data_structures,disjoint_set,dp,dp_tree,graphs,lca,trees",TRUE,37,21,2
17679,Minerals,"divide_and_conquer,heuristics",TRUE,11,25,3
17680,Construction of Highway,"coordinate_compression,data_structures,hld,lazyprop,lca,segtree,sparse_table,trees",TRUE,15,23,1
17681,Fences,"convex_hull,floyd_warshall,geometry,graphs,line_intersection,point_in_non_convex_polygon",TRUE,6,24,1
17682,Tents,"combinatorics,dp,math",TRUE,32,18,1
17683,Asceticism,"combinatorics,inclusion_and_exclusion,math",TRUE,19,23,1
17684,Road Service 1,,TRUE,8,16,5
17685,Worst Reporter 3,binary_search,TRUE,25,18,1
17686,Airline Route Map,,TRUE,8,22,1
17687,Bitaro’s Party,"dp,sqrt_decomposition,two_pointer",TRUE,24,22,5
17688,Security Gate,,TRUE,0,0,0
17689,Candies,"data_structures,greedy,priority_queue",TRUE,57,22,2
17690,Library,"ad_hoc,binary_search",TRUE,17,22,2
17691,Wild Boar,"data_structures,dijkstra,graphs,segtree",TRUE,15,26,2
17692,Cultivation,"sorting,sweeping,two_pointer",TRUE,2,26,2
17693,Port Facility,"data_structures,disjoint_set,graphs,graph_traversal,segtree",TRUE,29,23,2
17694,Sparklers,"ad_hoc,binary_search,greedy",TRUE,23,26,2
17695,Arranging Tickets,"binary_search,greedy",TRUE,12,27,3
17696,Broken Device,"ad_hoc,constructive,math",TRUE,14,25,2
17697,Railway Trip,"data_structures,dp,dp_tree,lca,sparse_table,stack,trees",TRUE,12,26,1
17698,Long Distance Coach,"cht,dp",TRUE,14,24,1
17699,Long Mansion,"data_structures,divide_and_conquer,segtree",TRUE,22,23,2
17700,Natural Park,"ad_hoc,binary_search,dfs,graphs,graph_traversal,recursion,trees",TRUE,5,25,3
17701,Abduction 2,"data_structures,dp,greedy,segtree",TRUE,18,24,1
17702,City,"ad_hoc,euler_tour_technique,graphs,graph_traversal,math,trees",TRUE,7,25,3
17703,Dragon 2,"data_structures,geometry,segtree,sqrt_decomposition",TRUE,9,25,1
17704,Matryoshka,"binary_search,bipartite_matching,coordinate_compression,data_structures,greedy,lis,offline_queries,segtree",TRUE,27,21,1
17705,Memory2,"ad_hoc,case_work,implementation",TRUE,12,22,1
17706,Solitaire,,TRUE,7,25,1
17707,Employment,"binary_search,data_structures,offline_queries,segtree,sqrt_decomposition",TRUE,29,21,1
17708,Sandwich,"dfs,dp,graphs,graph_traversal",TRUE,18,23,1
17709,Toilets,"greedy,prefix_sum",TRUE,23,22,1
17710,Dungeon 2,,TRUE,6,23,1
17711,Sushi,"data_structures,priority_queue,sqrt_decomposition",TRUE,28,26,1
17712,Telegraph,"dp,dp_tree,graphs,greedy,implementation,trees",TRUE,20,21,1
17713,Dangerous Skating,"dijkstra,graphs",TRUE,17,22,1
17715,Worst Reporter 2,"bipartite_matching,data_structures,greedy,lazyprop,segtree",TRUE,12,22,2
17716,Copy and Paste 2,,TRUE,18,19,1
17717,En-JOI-able Logo Design,"bruteforcing,prefix_sum",TRUE,18,16,1
17718,Growing Vegetables is Fun 2,"data_structures,dp,lazyprop,segtree",TRUE,10,22,1
17719,IOIOI Cards,"dijkstra,graphs,prefix_sum",TRUE,17,22,2
17720,Building 3,,TRUE,13,19,1
17721,Keys,,TRUE,11,22,1
17722,Road Development,"data_structures,disjoint_set,hld,lazyprop,offline_queries,segtree,trees",TRUE,21,21,1
17723,AAQQZ,"case_work,dp,greedy",TRUE,6,26,2
17724,Card Game Is Great Fun,dp,TRUE,12,19,1
17726,Inheritance,"binary_search,graphs,mst",TRUE,15,19,1
17728,Walls,"data_structures,implementation,priority_queue",TRUE,6,24,1
17729,Bus,graphs,TRUE,14,19,1
17730,Growing Vegetables is Fun,"data_structures,greedy,segtree",TRUE,18,19,1
17731,Historical Research,"coordinate_compression,data_structures,mo,offline_queries,segtree,sqrt_decomposition",TRUE,47,21,3
17733,Water Bottle,"bfs,graphs,graph_traversal,lca,mst,trees",TRUE,20,21,2
17734,Making Friends is Fun,graphs,TRUE,12,20,1
17735,Collecting Stamps,,TRUE,11,22,1
17736,JOIOJI,"data_structures,divide_and_conquer,prefix_sum,tree_set",TRUE,27,17,1
17737,Scarecrows,"data_structures,divide_and_conquer,segtree",TRUE,21,23,1
17738,Voltage,,TRUE,17,22,1
17739,Constellation 2,"geometry,sweeping",TRUE,23,24,1
17741,Straps,"dp,greedy,knapsack",TRUE,27,16,1
17742,Bus Tour,,TRUE,4,20,4
17743,Collecting Images is Fun,"data_structures,segtree",TRUE,21,21,1
17744,Communication Jamming,"data_structures,disjoint_set",TRUE,4,23,2
17745,JOI Poster,"bruteforcing,geometry",TRUE,12,13,1
17746,Construction Project,"data_structures,segtree,sweeping",TRUE,14,23,1
17747,Mascots,dp,TRUE,14,20,2
17748,Spy,"bitmask,dfs,graphs,graph_traversal",TRUE,17,18,1
17749,Cake,"ad_hoc,data_structures,prefix_sum,segtree,stack",TRUE,9,25,1
17750,Koala,"coordinate_compression,data_structures,dp,math,segtree",TRUE,18,21,1
17752,Messenger,ad_hoc,TRUE,6,21,2
17753,Presents,,TRUE,10,20,1
17754,Spaceships,"link_cut_tree,trees",TRUE,13,25,1
17755,R?wnanie,"bruteforcing,math",TRUE,3,11,2
17756,Kieszonkowe,"greedy,math",TRUE,11,7,1
17757,Siano,"binary_search,data_structures,lazyprop,segtree,stack",TRUE,7,20,2
17758,Fibonacci,"math,number_theory",TRUE,15,22,5
17759,Mistrzostwa,"dfs,graphs,graph_traversal,greedy",TRUE,2,14,1
17760,Hazard,"data_structures,permutation_cycle_decomposition,sparse_table",TRUE,2,22,1
17761,Rozstaw szyn,,TRUE,0,0,0
17762,Building 2,"data_structures,euler_tour_technique,segtree,smaller_to_larger,trees",TRUE,13,23,4
17763,Fish,"data_structures,disjoint_set,hash_set,sweeping,two_pointer",TRUE,16,21,1
17764,Eksplozja kom?rkowa,,TRUE,0,0,0
17765,Kontrmanifestacja,,TRUE,2,25,1
17766,Roboty,"bitset,crt,dp,math,number_theory",TRUE,1,28,2
17767,Siłownia,,TRUE,1,0,1
17769,JOI Flag,,TRUE,15,20,1
17771,Constellation,"ad_hoc,combinatorics,convex_hull,geometry,math,modular_multiplicative_inverse,number_theory",TRUE,18,24,2
17772,Rotate,"data_structures,dual_graph,graphs,implementation,linked_list,planar_graph",TRUE,11,24,1
17773,Fortune Telling,"data_structures,lazyprop,segtree,sweeping",TRUE,15,19,1
17774,Kangaroo,dp,TRUE,10,20,1
17775,Sokoban,"articulation,graphs",TRUE,5,24,1
17776,Chinese,"greedy,sorting,sweeping",TRUE,10,21,1
17777,Copy and Paste,"data_structures,rope,string",TRUE,25,20,5
17778,Invitation,"data_structures,priority_queue,segtree",TRUE,8,22,1
17779,게리맨더링 2,"bruteforcing,implementation,simulation",TRUE,3569,13,1
17780,새로운 게임,"implementation,simulation",TRUE,892,14,2
17781,수열과 쿼리 32,"dijkstra,graphs,mst,sqrt_decomposition",TRUE,13,25,3
17782,Appeal to the Audience,"dp,dp_tree,greedy,trees",TRUE,49,18,1
17783,Breaking Branches,"game_theory,math",TRUE,167,3,1
17784,Conveyor Belts,"ad_hoc,constructive",TRUE,21,22,4
17785,Deck Randomisation,"crt,math,number_theory,permutation_cycle_decomposition",TRUE,24,21,3
17786,Efficient Exchange,"dp,greedy",TRUE,45,15,1
17787,Find my Family,"binary_search,data_structures,tree_set",TRUE,61,14,1
17788,Gluttonous Goop,"ad_hoc,graphs,graph_traversal,implementation,math,simulation",TRUE,46,15,2
17789,Historic Exhibition,greedy,TRUE,55,13,2
17790,Inquiry II,"bitmask,bruteforcing,dp,dp_tree,trees",TRUE,41,19,2
17791,Jazz it Up!,"bruteforcing,math,number_theory",TRUE,82,5,1
17792,Keep Him Inside,"constructive,geometry,math",TRUE,40,17,3
17793,Lucky Draw,"combinatorics,dp,math",TRUE,34,19,2
