problemId,titleKo,isSolvable,acceptedUserCount,level,averageTries,tags
13213,Binary Roads,True,21,12,1,"bfs,graphs,graph_traversal"
13214,Swaps,True,16,10,1,greedy
13215,Fish,True,3,17,1,
13216,Badminton,True,154,5,1,"implementation,simulation,string"
13217,Honey,True,16,9,2,"greedy,sorting"
13218,Bitcoin,True,7,14,3,"coordinate_compression,dp,math"
13219,Trains,True,7,10,2,"bfs,graphs,graph_traversal"
13220,Secret,True,23,10,2,"kmp,string"
13221,Manhattan,True,246,3,1,"arithmetic,geometry,implementation,math"
13222,Matches,True,253,3,1,"geometry,math,pythagoras"
13223,소금 폭탄,True,232,3,2,"arithmetic,implementation,math"
13224,Chop Cup,True,280,4,1,"implementation,simulation,string"
13225,Divisors,True,563,3,1,"arithmetic,bruteforcing,implementation,math"
13226,Divisors Again,True,125,7,1,"math,number_theory"
13227,TicTacToe,True,97,5,1,implementation
13228,The REAL Manhattan distance,True,264,3,1,"arithmetic,math"
13229,Selection Sum,True,183,7,1,prefix_sum
13230,Bits equalizer,True,24,12,3,"greedy,implementation,string"
13231,Lucky Tickets,True,33,12,1,"combinatorics,dp,math"
13232,Domain clusters,True,46,15,1,"graphs,scc"
13233,Celtic Symmetry,True,3,0,1,
13234,George Boole,True,354,4,1,"implementation,string"
13235,팰린드롬,True,1271,4,1,"implementation,string"
13236,Collatz Conjecture,True,486,3,1,"arithmetic,implementation,math"
13237,Binary tree,True,97,8,1,"dfs,graphs,graph_traversal,implementation,trees"
13238,Bitcoin investment,True,127,6,1,greedy
13239,Combinations,True,157,9,1,"combinatorics,dp,math"
13240,Chessboard,True,395,3,1,implementation
13241,최소공배수,True,3502,6,1,"euclidean,math,number_theory"
13242,Harps and Tails,True,18,8,1,"data_structures,greedy,hash_set,tree_set"
13243,Non-decreasing subsegment,True,64,7,1,implementation
13244,Tree,True,237,12,1,"data_structures,disjoint_set,graphs,graph_traversal,trees"
13245,Sum of digits,True,43,14,1,"combinatorics,math"
13246,행렬 제곱의 합,True,107,14,2,"exponentiation_by_squaring,math"
13247,토끼의 이동,True,49,14,1,"bitmask,combinatorics,math"
13248,수업 거절,True,7,14,2,
13249,공의 충돌,True,116,11,1,"ad_hoc,bruteforcing,math,probability"
13250,주사위 게임,True,361,12,1,"dp,math,probability"
13251,조약돌 꺼내기,True,957,8,2,"combinatorics,math,probability"
13252,카지노,True,40,13,1,dp
13253,토러스,True,32,13,1,math
13254,연휴,True,41,16,1,"dfs,graphs,graph_traversal,math,probability,trees"
13255,동전 뒤집기,True,129,13,1,"dp,linearity_of_expectation,math,probability"
13256,수열의 아름다움,True,17,16,3,"ad_hoc,linearity_of_expectation,math,probability"
13257,생태학,True,78,13,1,"combinatorics,dp,math,probability"
13258,복권 + 은행,True,111,12,1,"dp,math"
13259,강호의 초대,True,6,0,3,
13260,문자열 자르기,True,125,15,3,"dp,knuth"
13261,탈옥,True,311,20,2,"divide_and_conquer,divide_and_conquer_optimization,dp"
13262,수열의 OR 점수,True,150,20,2,"divide_and_conquer,divide_and_conquer_optimization,dp"
13263,나무 자르기,True,538,19,2,"cht,dp"
13264,접미사 배열 2,True,327,18,1,"string,suffix_array"
13265,색칠하기,True,368,11,2,"bfs,dfs,graphs,graph_traversal"
13266,생일 케이크,True,7,21,3,
13267,쿠키 배열,True,11,21,4,"bitmask,data_structures,divide_and_conquer,dp,dp_bitfield,exponentiation_by_squaring,implementation,math,sparse_table"
13268,셔틀런,True,177,7,2,"case_work,implementation,simulation"
13269,쌓기나무,True,91,12,2,"constructive,greedy,implementation"
13270,피보나치 치킨,True,180,9,2,"dp,math"
13271,스파이,True,25,20,3,"bellman_ford,graphs,math"
13272,비밀번호,True,10,20,4,"string,suffix_array,two_pointer"
13273,로마숫자,True,108,11,1,"implementation,math,string"
13274,수열,True,97,11,3,"implementation,sorting"
13275,가장 긴 팰린드롬 부분 문자열,True,554,16,2,"manacher,string"
13276,Prefix와 Suffix,True,39,17,3,"hashing,string,suffix_array"
13277,큰 수 곱셈,True,4779,1,1,"arbitrary_precision,arithmetic,math"
13278,피보나치 합의 개수,True,29,21,2,"fft,math,number_theory"
13279,곱의 합 쿼리,True,123,17,4,"dp,fft,math"
13280,Selection of Participants of an Experiment,True,63,5,1,"bruteforcing,sorting"
13281,Look for the Winner!,True,43,8,1,"implementation,simulation,sorting"
13282,Bamboo Blossoms,True,39,14,2,"bitset,math,number_theory,primality_test,sieve"
13283,Daruma Otoshi,True,55,15,2,dp
13284,3D Printing,True,6,0,3,
13285,Deciphering Characters,True,9,23,3,"trees,tree_isomorphism"
13286,Warp Drive,True,0,0,0,
13287,Gift Exchange Party,True,6,23,1,"circulation,flow,two_pointer"
13288,A New Alphabet,True,111,4,1,"implementation,string"
13289,Arcade!,True,9,19,2,"dp,gaussian_elimination,graphs,linear_algebra,math"
13290,Big Truck,True,31,13,1,"dijkstra,graphs"
13291,Brackets,True,16,17,3,"dp,math"
13292,Dots and Boxes,True,6,20,1,"bipartite_matching,flow,implementation"
13293,Free Desserts,True,3,21,1,dp
13294,역팩토리얼,True,108,14,3,"math,number_theory"
13295,Nine Packs,True,22,12,2,"dp,knapsack"
13296,Primonimo,True,13,20,2,"gaussian_elimination,linear_algebra,math,number_theory"
13297,Quick Estimates,True,339,4,1,string
13298,Robotopia,True,54,4,3,"bruteforcing,math"
13299,Unusual Darts,True,9,18,1,"bruteforcing,geometry"
13300,방 배정,True,5635,4,1,"implementation,math"
13301,타일 장식물,True,3749,6,2,"dp,math"
13302,리조트,True,1518,12,2,dp
13303,장애물 경기,True,255,18,2,"data_structures,tree_set"
13304,방 배정,True,1426,4,1,"implementation,math"
13305,주유소,True,11900,8,2,greedy
13306,트리,True,1132,17,2,"data_structures,disjoint_set,offline_queries"
13307,레이저 센서,True,73,23,3,"constructive,convex_hull,divide_and_conquer,geometry"
13308,주유소,True,725,16,3,"dijkstra,dp,graphs"
13309,트리,True,421,20,2,"data_structures,euler_tour_technique,hld,segtree,trees"
13310,먼 별,True,284,21,4,"convex_hull,geometry,rotating_calipers,ternary_search"
13311,행운의 편지,True,1086,3,1,"math,number_theory"
13312,아크코사인은 믿음입니다,True,105,12,2,constructive
13313,손은 컴퓨터보다 빠르다,True,58,15,2,"constructive,graphs,randomization"
13314,플로이드에 오타가?,True,123,13,1,"constructive,floyd_warshall,graphs"
13315,실수 써도 풀려요?,True,36,15,2,constructive
13316,std::정렬부터 시작하는 디버깅 생활,True,256,14,2,"constructive,sorting"
13317,한 번 남았다,True,69,13,1,"bellman_ford,constructive,graphs"
13318,위험한 해싱,True,44,24,1,"constructive,hashing,math,number_theory"
13319,가짜 소수,True,114,15,2,"constructive,flt,math,number_theory,precomputation"
13320,잘못 구현한 디닉,True,22,16,2,"constructive,flow,graphs,randomization"
13321,디닉은 네제곱입니까?,True,7,0,1,
13322,접두사 배열,True,417,5,1,"ad_hoc,implementation,string"
13323,BOJ 수열 1,True,346,23,1,"data_structures,dp,priority_queue,slope_trick"
13324,BOJ 수열 2,True,262,24,1,"data_structures,dp,priority_queue,slope_trick"
13325,이진 트리,True,983,13,1,"dp,dp_tree,trees"
13326,Diameter,True,116,22,2,"geometry,greedy"
13327,개구리,True,25,18,3,"dijkstra,geometry,graphs,implementation"
13328,Message Passing,True,262,16,2,"exponentiation_by_squaring,math"
13329,Meteor Shower,True,43,22,3,"convex_hull,data_structures,geometry,sweeping,tree_set"
13330,유사 팰린드롬,True,132,17,3,dp
13331,Planar Drawing,True,9,22,2,"data_structures,disjoint_set,dual_graph,graphs,planar_graph"
13332,Project Team,True,45,21,2,"circulation,flow"
13333,Q-인덱스,True,969,6,2,"bruteforcing,sorting"
13334,철로,True,1493,14,2,"data_structures,priority_queue,sorting,sweeping"
13335,트럭,True,2833,10,1,"data_structures,implementation,queue,simulation"
13336,카르테시안 트리,True,4,20,1,
13337,거의 오일러 그래프,True,6,20,1,"combinatorics,graphs,math"
13338,수도 선정,True,4,0,3,
13339,XOR 수열,True,40,18,2,greedy
13340,마법의 탑과 순간 이동,True,2,17,9,
13341,두 트리,True,4,0,1,
13342,건물주,True,12,21,1,"flow,floyd_warshall,graphs,mcmf"
13343,Block Game,True,127,14,1,"euclidean,game_theory,math,number_theory"
13344,Chess Tournament,True,334,15,3,"data_structures,disjoint_set,graphs,topological_sorting"
13345,Completing the Square,True,91,8,1,"geometry,math"
13346,Hamming Ellipses,True,46,11,1,dp
13347,Lost In The Woods,True,37,15,1,"dp,math,probability"
13348,Memory Match,True,48,9,2,implementation
13349,Millionaire Madness,True,65,12,1,"dijkstra,graphs"
13350,Presidential Elections,True,38,12,2,"dp,knapsack"
13351,Rock Band,True,43,12,1,"bfs,dfs,graphs,graph_traversal"
13352,석양이 진다...,True,140,17,3,"geometry,implementation,randomization"
13353,Translators’ Dinner,True,22,19,1,"constructive,dfs,graphs,graph_traversal,trees"
13354,Artwork,True,43,17,1,"data_structures,disjoint_set"
13355,Bless You Autocorrect!,True,27,19,2,"bfs,data_structures,graphs,graph_traversal,trees,trie"
13356,Card Hand Sorting,True,26,14,1,"bruteforcing,lis"
13357,Daydreaming Stockbroker,True,34,9,2,greedy
13358,Exponial,True,78,20,3,"euler_phi,exponentiation_by_squaring,math,number_theory"
13359,Fleecing the Raffle,True,32,16,1,"calculus,combinatorics,math"
13360,Game Rank,True,45,7,3,"implementation,simulation"
13361,최고인 대장장이 토르비욘,True,186,21,2,"coordinate_compression,data_structures,disjoint_set,graphs,graph_traversal"
13362,Interception,True,2,27,3,
13363,Jumbled Compass,True,172,3,1,"arithmetic,case_work,implementation,math"
13364,Keeping the Dogs Apart,True,17,18,2,"binary_search,geometry,two_pointer"
13365,Jumping Worm,True,3,0,1,
13366,Math Contest,True,46,5,2,"implementation,math,number_theory,string"
13367,Weeping Fig,True,29,21,1,"graphs,stoer_wagner"
13368,Cocktail Shaker Sort,True,2,0,1,
13369,The Escape,True,2,0,1,
13370,Carrot Farm,True,3,0,1,
13371,Dolphin,True,33,6,1,"implementation,math"
13372,Glass Bridge,True,39,16,1,"data_structures,segtree"
13373,Rearrange,True,2,0,3,
13374,Cyclic Triangle,True,5,7,1,"implementation,math"
13375,Organization,True,4,0,2,
13376,Rune,True,4,10,2,"sorting,string"
13377,Dictionary,True,38,11,1,"combinatorics,data_structures,hash_set,math,precomputation"
13378,Dungeon,True,9,0,1,
13379,Far Far Away,True,28,10,1,"bfs,graphs,graph_traversal"
13380,Found,True,25,15,1,"exponentiation_by_squaring,graphs,math"
13381,Jump,True,7,0,1,
13382,Lab,True,24,8,1,dp
13383,Oil,True,10,0,1,
13384,Pry Sequence Transformation,True,9,0,2,
13385,Square,True,17,8,1,"arbitrary_precision,dp,math"
13386,Tree Count,True,6,14,6,"trees,tree_isomorphism"
13387,Water Pump,True,8,0,2,
13388,Who Feels Lucky,True,5,0,1,
13389,RMQ,True,7,0,3,
13390,그래프 클릭,True,3,0,1,
13391,특별한 표,True,5,22,1,"combinatorics,inclusion_and_exclusion,math"
13392,방법을 출력하지 않는 숫자 맞추기,True,420,15,2,dp
13393,스타트링크 알고리즘 멤버십,True,5,22,1,"dp,flow,hungarian,mcmf"
13394,여행,True,1,0,1,
13395,팰린드롬 행렬,True,0,0,0,
13396,카르테시안 트리 2,True,7,20,1,
13397,구간 나누기 2,True,961,12,1,"binary_search,parametric_search"
13398,연속합 2,True,3533,11,3,dp
13399,Rearranging a Sequence,True,96,7,1,"implementation,sorting"
13400,Quality of Check Digits,True,48,9,1,"bruteforcing,implementation"
13401,Distribution Center,True,49,14,1,sorting
13402,Hidden Anagrams,True,72,14,2,"data_structures,hashing,string,tree_set"
13403,Infallibly Crack Perplexing Cryptarithm,True,27,20,2,
13404,Three Kingdoms of Bourdelot,True,11,21,2,
13405,Placing Medals on a Binary Tree,True,32,19,2,"math,number_theory"
13406,Animal Companion in Maze,True,15,21,4,
13407,Skinny Polygon,True,30,22,3,"constructive,extended_euclidean,math,number_theory"
13408,Cover the Polygon with Your Disk,True,8,23,1,
13409,Black and White Boxes,True,61,27,3,"game_theory,hackenbush,mitm"
13410,거꾸로 구구단,True,1772,4,1,"bruteforcing,math"
13411,하늘에서 정의가 빗발친다!,True,354,7,2,"geometry,sorting"
13412,서로소 쌍,True,296,9,1,"euclidean,math,number_theory"
13413,오셀로 재배치,True,1358,7,1,"greedy,string"
13414,수강신청,True,1597,8,4,"data_structures,hash_set,implementation"
13415,정렬 게임,True,234,14,3,"ad_hoc,data_structures,deque,stack"
13416,주식 투자,True,1007,3,1,"arithmetic,implementation,math"
13417,카드 문자열,True,1240,7,1,"data_structures,greedy,string"
13418,학교 탐방하기,True,941,13,2,"graphs,mst"
13419,탕수육,True,720,4,1,"implementation,simulation,string"
13420,사칙연산,True,1214,4,1,"arithmetic,math,string"
13421,국민 랜드,True,73,14,6,ternary_search
13422,도둑,True,560,11,3,"sliding_window,two_pointer"
13423,Three Dots,True,308,9,2,"binary_search,bruteforcing,data_structures"
13424,비밀 모임,True,655,12,1,"dijkstra,floyd_warshall,graphs"
13425,최대 이분 매칭,True,5,0,1,
13426,단순 경로의 수열의 도치,True,3,20,1,
13427,레이저 타워,True,1,21,1,"flow,mfmc"
13428,배열의 합,True,12,22,2,"fft,math,sqrt_decomposition"
13429,동전 교환,True,1,0,1,
13430,합 구하기,True,357,16,2,"combinatorics,exponentiation_by_squaring,math,modular_multiplicative_inverse,number_theory"
13431,트리 문제,True,32,22,2,"centroid,centroid_decomposition,divide_and_conquer,trees"
13432,좋은 부분 문자열,True,17,22,1,"binary_search,data_structures,segtree,string,suffix_array"
13433,기하 문제,True,46,15,3,"bruteforcing,dp,geometry"
13434,영역의 개수,True,4,0,1,
13435,피라미드 수열,True,37,18,1,"euclidean,math,number_theory"
13436,정다각형 선분,True,3,0,2,
13437,슈퍼 나이트,True,4,0,2,
13438,계단 오르기 운동,True,19,19,1,"dp,kmp,string"
13439,팩토리얼과 점화식,True,36,17,1,"math,number_theory"
13440,귀,True,2,0,3,
13441,마법의 나무,True,26,20,2,"bipartite_matching,graphs"
13442,메탈은 인생,True,1,23,2,
13443,바둑,True,9,0,1,
13444,보드 색칠하기,True,24,23,2,"bipartite_matching,flow"
13445,부분 수열 XOR,True,100,18,3,"data_structures,trees,trie"
13446,새로운 가게 이름,True,1,0,12,
13447,그래프 최대 매칭,True,36,24,2,general_matching
13448,SW 역량 테스트,True,173,18,2,"dp,greedy,knapsack,sorting"
13449,Alan Turing,True,3,0,1,
13450,László Babai,True,32,5,1,"ad_hoc,bruteforcing,implementation,math"
13451,Stephen Cook,True,2,0,2,
13452,Edsger Dijkstra,True,4,0,3,
13453,Jack Edmonds,True,5,22,2,"data_structures,graphs,mst,segtree,sweeping"
13454,Robert Floyd,True,6,0,1,
13455,Kurt Gödel,True,1,0,2,
13456,Richard Hamming,True,42,4,1,implementation
13457,Oracle,True,0,0,0,
13458,시험 감독,True,15292,4,3,"arithmetic,math"
13459,구슬 탈출,True,1894,14,2,"bfs,graphs,graph_traversal,implementation,simulation"
13460,구슬 탈출 2,True,10940,15,3,"bfs,graphs,graph_traversal,implementation,simulation"
13461,Airport Logistics,True,8,24,2,"calculus,dijkstra,geometry,graphs,math"
13462,Battle Simulation,True,87,4,1,"implementation,string"
13463,Brexit,True,84,11,1,"bfs,graphs,graph_traversal"
13464,Bridge Automation,True,39,14,1,dp
13465,Charles in Charge,True,49,15,1,"binary_search,dijkstra,graphs"
13466,Endless Turning,True,8,22,3,"geometry,implementation"
13467,Manhattan Positioning System,True,32,18,2,"geometry,line_intersection"
13468,Multiplying Digits,True,21,20,4,"dp,math,number_theory"
13469,Older Brother,True,71,8,1,"math,number_theory,primality_test"
13470,Programming Tutors,True,61,18,1,"binary_search,bipartite_matching,parametric_search"
13471,Safe Racing,True,43,18,1,"combinatorics,dp,math"
13472,Sticky Situation,True,71,7,1,"bruteforcing,geometry,greedy,math,sorting"
13473,Anniversary Cake,True,44,6,1,"constructive,geometry,math"
13474,Boys and Girls,True,16,21,4,"case_work,constructive"
13475,CodeCoder vs TopForces,True,34,16,2,"dfs,graphs,graph_traversal,sorting"
13476,Digital Addition,True,8,18,2,"backtracking,bitmask,dp,dp_bitfield,implementation"
13477,Easy Reading,True,8,21,4,
13478,Folding,True,34,6,1,math
13479,Gangsters in Central City,True,19,18,1,
13480,Hard Cuts,True,7,28,2,"dp,math,precomputation"
13481,Integral Polygons,True,14,17,1,"geometry,prefix_sum"
13482,Java2016,True,30,19,1,"constructive,math,probability"
13483,King’s Heir,True,50,5,1,implementation
13484,Tarifa,True,366,3,1,"arithmetic,implementation,math"
13485,Jetpack,True,45,14,2,"bfs,dfs,graphs,graph_traversal,implementation,simulation"
13486,Cezar,True,25,16,2,"graphs,topological_sorting"
13487,Mag,True,19,20,4,"dp,dp_tree,greedy,math,trees"
13488,Kralj,True,15,19,2,"data_structures,greedy,tree_set"
13489,Vještica,True,11,18,1,"bitmask,dp,dp_bitfield"
13490,Cleaning Stations,True,11,5,1,"arithmetic,implementation,math"
13491,Sand Tiger Shark,True,3,11,2,"dfs,graphs,graph_traversal"
13492,Octopus,True,2,0,1,
13493,Sea Dragons,True,2,0,2,
13494,Manta Ray,True,1,0,1,
13495,Dolphins,True,1,0,1,
13496,The Merchant of Venice,True,226,2,1,"arithmetic,implementation,math"
13497,Sonnets,True,5,6,4,"implementation,parsing,string"
13498,Romeo & Juliet,True,4,12,1,"floyd_warshall,graphs"
13499,Hamlet,True,3,11,3,"dp,math,probability"
13500,A Midsummer Night’s Dream,True,3,9,1,"implementation,simulation"
13501,Macbeth,True,5,12,2,greedy
13502,단어퍼즐 2,True,67,14,4,"bfs,bitmask,data_structures,dfs,graphs,graph_traversal,precomputation,string,trees,trie"
13503,최소 체인 커버,True,48,19,1,"bipartite_matching,graphs"
13504,XOR 합,True,227,18,2,"data_structures,trees,trie"
13505,두 수 XOR,True,483,18,1,"data_structures,trees,trie"
13506,카멜레온 부분 문자열,True,324,17,2,"kmp,string"
13507,좋은 부분 문자열의 개수,True,7,13,2,"hashing,string"
13509,가장 가까운 두 점 2,True,18,20,2,"coordinate_compression,data_structures,geometry,segtree"
13510,트리와 쿼리 1,True,496,20,4,"data_structures,hld,segtree,trees"
13511,트리와 쿼리 2,True,890,18,3,"data_structures,lca,sparse_table,trees"
13512,트리와 쿼리 3,True,291,20,2,"data_structures,hld,segtree,trees"
13513,트리와 쿼리 4,True,70,23,8,"centroid,centroid_decomposition,divide_and_conquer,trees"
13514,트리와 쿼리 5,True,193,22,3,"centroid,centroid_decomposition,data_structures,divide_and_conquer,priority_queue,trees"
13515,트리와 쿼리 6,True,45,25,9,"data_structures,hld,segtree,trees"
13516,트리와 쿼리 7,True,26,26,5,"data_structures,dfs,graphs,graph_traversal,hld,segtree,sqrt_decomposition,trees"
13517,트리와 쿼리 8,True,148,21,2,"data_structures,lca,pst,segtree,trees"
13518,트리와 쿼리 9,True,72,22,3,"euler_tour_technique,lca,mo,offline_queries,trees"
